750	2310.6475	-0.0253498	-0.0316955	0.0167427	-2605.01	-1582.56	-1656.75	0.1	0.0130215
775	2310.6475	1.31808	-1.45444	-4.04914	-39.7591	-32.1853	31.3963	0.1	0.0130215
800	2310.6475	0.0121657	0.00565504	0.0182444	594.284	247.505	-312.563	0.1	0.0130215
825	2310.6475	-0.0159665	0.516083	-0.354381	-1410.89	362.278	-380.195	0.1	0.0130215
850	2310.6475	0.0593112	-0.116851	-0.0462054	-494.358	-2662.81	-3031.77	0.1	0.0130215
875	2310.6475	-0.103738	-0.0776585	0.00533948	-760.194	-4470.23	-1999.05	0.1	0.0130215
900	2310.6475	-0.0729629	0.086901	-0.146197	-1685.17	-583.711	-291.359	0.1	0.0130215
925	2310.6475	0.00535755	0.011459	-0.00599963	1837.08	889.384	3711.77	0.1	0.0130215
950	2310.6475	-0.108999	-0.173549	-0.0277624	-830.865	961.721	4337.92	0.1	0.0130215
975	2310.6475	0.0230136	0.15145	0.0320851	-311.611	698.91	-2392.59	0.1	0.0130215
1000	2310.6475	-0.0278497	-0.0646937	-0.0530654	1227.78	2203.2	2490.2	0.1	0.0130215
1025	2310.6475	-5.866e-05	-0.196613	0.0867417	-1008.84	-638.694	3149.63	0.1	0.0130215
1050	2310.6475	0.018348	-0.00322494	0.0799944	-375.54	-1793.67	295.633	0.1	0.0130215
1075	2310.6475	-0.245809	0.0411197	0.0349187	2469.11	-1205.09	-98.9595	0.1	0.0130215
1100	2310.6475	0.0101056	-0.107528	-0.171096	-2258.48	2833.67	780.026	0.1	0.0130215
1125	2310.6475	2.37189	-0.077918	-0.0260285	235.438	216.479	-260.573	0.1	0.0130215
1150	2310.6475	-0.0785046	0.0342386	0.0179848	-2482.72	-2505.33	1703.36	0.1	0.0130215
1175	2310.6475	0.0517174	0.25774	-0.127864	-1393.7	-1399.11	-1387.72	0.1	0.0130215
1200	2310.6475	0.0931974	0.240004	-0.259875	-345.692	-2845.83	668.723	0.1	0.0130215
1225	2310.6475	0.0476447	-0.0569938	0.0240169	-1328.04	420.301	1386.48	0.1	0.0130215
1250	2310.6475	-0.258331	-0.180377	0.250407	-843.935	-537.733	1222.83	0.1	0.0130215
1275	2310.6475	0.884067	-0.162419	1.03115	1063.15	-421.422	-994.594	0.1	0.0130215
1300	2310.6475	-0.0625734	-0.474148	0.0460788	2116.11	-1908.06	-358.923	0.1	0.0130215
1325	2310.6475	-0.545183	-0.159703	-0.861155	317.612	-741.799	-1459.49	0.1	0.0130215
1350	2310.6475	-0.0348826	0.0242282	-0.0270768	-1661.75	-987.226	-39.4087	0.1	0.0130215
1375	2310.6475	0.0872573	0.0502008	-0.0991702	-1765.77	-3653.16	974.537	0.1	0.0130215
1400	2310.6475	-0.0658405	-0.149024	0.0303369	-1086.48	47.1899	2278.55	0.1	0.0130215
1425	2310.6475	-0.620339	1.02744	-0.577884	-543.086	-154.258	370.906	0.1	0.0130215
1450	2310.6475	-3.11056	-0.653213	-2.78022	-749.579	299.205	-347.593	0.1	0.0130215
1475	2310.6475	0.0326269	0.0420182	0.0202099	3317.11	766.48	-3181.05	0.1	0.0130215
1500	2310.6475	0.011815	0.0158767	-0.0235049	-2043.19	2460.16	-1640.54	0.1	0.0130215
1525	2310.6475	-0.0435032	-0.394648	0.140241	1669.4	1196.68	2013.19	0.1	0.0130215
1550	2310.6475	-0.00416643	0.0108664	-0.0065597	40.4113	-3405.67	1724.49	0.1	0.0130215
1575	2310.6475	0.00909325	0.0349827	-0.00237773	1862.75	-2100.25	-1503.37	0.1	0.0130215
1600	2310.6475	0.601476	-0.276628	0.569608	-416.611	-750.374	2561.54	0.1	0.0130215
1625	2310.6475	0.0532871	0.112735	0.0262023	-2345.83	-244.705	5515.52	0.1	0.0130215
1650	2310.6475	0.378299	-0.0295391	-0.0877678	1758.81	-2459.84	-1715.85	0.1	0.0130215
1675	2310.6475	0.148055	0.181731	0.029608	-1709.97	1670.32	1525.58	0.1	0.0130215
1700	2310.6475	-0.199002	-0.180806	-0.119878	3281.37	2333.8	-152.453	0.1	0.0130215
1725	2310.6475	0.0133459	-0.0075147	-0.027858	3079.43	-791.606	-2625.6	0.1	0.0130215
1750	2310.6475	-0.275726	0.155634	-0.206123	1172.21	-113.871	-495.904	0.1	0.0130215
1775	2310.6475	0.0795178	-0.0359469	-0.056772	354.859	1975.18	-510.318	0.1	0.0130215
1800	2310.6475	-0.0978327	-0.0762613	0.0026516	-1246.31	3047.36	-461.605	0.1	0.0130215
1825	2310.6475	0.107268	-0.00451496	0.00961083	949.423	-2612.66	-1874.31	0.1	0.0130215
1850	2310.6475	-0.104218	0.00238865	0.0353002	3331.73	-600.32	923.084	0.1	0.0130215
1875	2310.6475	-0.0190273	0.0277643	-0.026764	-4498.47	1593.84	-2929.91	0.1	0.0130215
1900	2310.6475	-0.0411686	-0.0253016	0.0220419	-1113.27	-2648.55	2221.64	0.1	0.0130215
1925	2310.6475	0.251074	0.277754	-0.255116	-1345.09	1022.14	-3298.43	0.1	0.0130215
1950	2310.6475	0.01398	-0.00619595	0.0361403	-1140.69	2582.17	-719.113	0.1	0.0130215
1975	2310.6475	0.0135021	-0.0473632	0.0515128	2175.42	-338.502	-3711.28	0.1	0.0130215
2000	2310.6475	0.07787	-0.0769361	-0.0426055	-1883.97	308.58	-795.872	0.1	0.0130215
2025	2310.6475	-0.00244785	-0.0164446	0.0348451	4442.05	3272.18	-733.254	0.1	0.0130215
2050	2310.6475	0.10592	0.0283537	-0.118297	-4126.48	-2865.27	-1166.38	0.1	0.0130215
2075	2310.6475	-0.0324585	0.127409	0.0265829	-2929.01	-596.531	-1388.42	0.1	0.0130215
2100	2310.6475	-0.00475091	0.00610387	-0.0710177	-314.808	2966.57	2715.44	0.1	0.0130215
2125	2310.6475	-0.0355634	-0.0624101	0.0207283	-2403.31	-799.032	-1565.98	0.1	0.0130215
2150	2310.6475	-0.0146701	-0.141512	0.0992869	-807.295	-2805.93	-3123.45	0.1	0.0130215
2175	2310.6475	-0.0316361	0.0490775	0.123012	458.555	868.908	-2386.72	0.1	0.0130215
2200	2310.6475	0.0483723	-0.0560195	0.00413291	-679.412	4984.14	819.232	0.1	0.0130215
2225	2310.6475	0.399401	0.572272	0.181813	-331.129	1025.09	-1082.8	0.1	0.0130215
2250	2310.6475	-1.5552	-1.41205	4.51874	367.535	82.5568	-25.5169	0.1	0.0130215
2275	2310.6475	-1.08172	0.518853	0.462825	923.684	-1524.48	1330.08	0.1	0.0130215
2300	2310.6475	47.6322	41.6793	13.9053	207.559	-269.985	58.8366	0.1	0.0130215
2325	2310.6475	0.0182746	0.103727	0.019344	-2966.39	-372.16	493.414	0.1	0.0130215
2350	2310.6475	0.0144629	-0.0127481	-0.138014	1130.84	1139.1	-3647.57	0.1	0.0130215
2375	2310.6475	-0.11632	-0.0845376	-0.0575973	2450.99	4106.78	-116.791	0.1	0.0130215
2400	2310.6475	0.0333685	1.12567	-1.09829	2056.8	-829.919	-173.919	0.1	0.0130215
2425	2310.6475	-0.0185079	-0.0228182	-0.00970216	-3404.54	-1700.55	3780.92	0.1	0.0130215
2450	2310.6475	0.0733998	-0.0279794	0.0504559	805.917	752.216	411.93	0.1	0.0130215
2475	2310.6475	-0.0964917	-0.0648598	-0.0681478	-1587.3	-564.572	539.178	0.1	0.0130215
2500	2310.6475	0.0607024	-0.0406023	0.0112904	-754.491	2122.38	-2843.66	0.1	0.0130215
2525	2310.6475	-0.00162713	-0.0421206	-0.0313955	4716.59	4034.09	-558.119	0.1	0.0130215
2550	2310.6475	0.0100003	0.0199608	0.00703882	-1902.93	-4000.92	-465.495	0.1	0.0130215
2575	2310.6475	0.0891677	-0.0390779	-0.00653454	2493.6	828.829	-1277.93	0.1	0.0130215
2600	2310.6475	0.106448	-0.0204402	-0.00711151	88.3416	-1263.42	-2053.96	0.1	0.0130215
2625	2310.6475	-0.00531591	-0.042221	0.0315661	1798.8	-3407.17	-2945.22	0.1	0.0130215
2650	2310.6475	-0.183249	-0.0483235	0.303857	-2777.92	494.531	-1836.12	0.1	0.0130215
2675	2310.6475	-0.0929857	-0.0525058	0.0875135	-1021.63	2475.18	-3988.32	0.1	0.0130215
2700	2310.6475	0.0133928	0.212399	0.00245507	-2318.04	3727.86	2830.99	0.1	0.0130215
2725	2310.6475	-0.0274467	0.20306	-0.214265	-1138.22	-133.619	3299.81	0.1	0.0130215
2750	2310.6475	-0.00914146	0.00917586	0.135288	2333.22	1754.83	2388.05	0.1	0.0130215
2775	2310.6475	0.278091	-0.00218263	-0.177025	-600.436	-1689.41	1152.11	0.1	0.0130215
2800	2310.6475	-0.0479271	-0.00490659	-0.0755329	1448.61	-1222.46	1281.41	0.1	0.0130215
2825	2310.6475	-0.0142587	-0.0332144	0.044201	2699.05	-304.599	-600.348	0.1	0.0130215
2850	2310.6475	3.38268	0.590974	0.751019	639.43	207.106	643.845	0.1	0.0130215
2875	2310.6475	0.0694615	-0.0126202	-0.0353001	-1073.93	2892.2	1434.62	0.1	0.0130215
2900	2310.6475	-0.141136	0.0395501	0.0109662	-2278.08	-1557.12	1469.95	0.1	0.0130215
2925	2310.6475	-0.0132796	-0.00099714	-0.0317007	-750.271	4130.43	229.024	0.1	0.0130215
2950	2310.6475	0.179739	-0.0635796	-0.108037	965.774	2520.9	1349.2	0.1	0.0130215
2975	2310.6475	0.0389956	0.00060487	-0.0805105	688.375	-2721.49	791.774	0.1	0.0130215
3000	2310.6475	-0.920244	0.0971352	0.810294	-39.14	-183.933	-865.539	0.1	0.0130215
3025	2310.6475	-0.0624455	-0.0557507	-0.0045749	4739.73	47.2705	1753.22	0.1	0.0130215
3050	2310.6475	0.18637	0.169859	0.00957778	-720.613	-1756.5	-1107.25	0.1	0.0130215
3075	2310.6475	4.62393	-5.12066	-1.1516	207.868	286.414	208.077	0.1	0.0130215
3100	2310.6475	-0.0933301	-0.0200201	-0.13113	321.981	-1937.83	-79.7037	0.1	0.0130215
3125	2310.6475	-0.151755	0.00845122	-0.138916	-2784.84	1886.51	-2877.27	0.1	0.0130215
3150	2310.6475	-0.0935015	-0.0566588	0.022271	1066.44	2107.76	2746.02	0.1	0.0130215
3175	2310.6475	-0.218582	0.0781743	0.0032851	-1102.02	933.188	-1864.67	0.1	0.0130215
3200	2310.6475	-0.253037	0.0574284	-0.280676	960.906	657.431	1104.67	0.1	0.0130215
3225	2310.6475	0.400188	-0.977354	1.2395	860.56	-672.749	-896.157	0.1	0.0130215
3250	2310.6475	-0.167923	-0.679691	-2.23903	179.932	429.388	-1396.37	0.1	0.0130215
3275	2310.6475	0.267311	-0.590838	0.197003	644.413	-1621.05	179.967	0.1	0.0130215
3300	2310.6475	1.03368	0.094004	-2.49425	-1097.16	-59.6274	-153.205	0.1	0.0130215
3325	2310.6475	-0.185321	0.0435994	0.239043	-1008.91	-1353.43	1745.07	0.1	0.0130215
3350	2310.6475	0.0088936	0.0136308	-0.0114049	90.1355	-344.63	2001.15	0.1	0.0130215
3375	2310.6475	0.0834625	-0.0439426	0.0164835	792.135	2409.98	-1666.32	0.1	0.0130215
3400	2310.6475	0.00778758	0.0219601	-0.00504644	-2434.6	-2628.02	2350.87	0.1	0.0130215
3425	2310.6475	0.158267	-0.374893	0.366072	1206.36	274.933	163.95	0.1	0.0130215
3450	2310.6475	-0.00597512	0.0664351	-0.00487081	1407.45	-809.626	-2394.13	0.1	0.0130215
3475	2310.6475	-0.00205922	-0.00924361	-0.0122258	-3388.72	1443.85	1041.79	0.1	0.0130215
3500	2310.6475	0.0986326	0.0378116	-0.0167995	929.334	983.824	-3460.67	0.1	0.0130215
3525	2310.6475	-0.102733	0.201583	0.0893168	-133.079	-554.64	-726.698	0.1	0.0130215
3550	2310.6475	-0.0151707	0.0102811	-0.0391202	4415.5	-370.743	2329.24	0.1	0.0130215
3575	2310.6475	-0.0200967	0.00156592	-0.00993109	280.227	1361.06	-2042.08	0.1	0.0130215
3600	2310.6475	0.0318048	-0.0604519	-0.0193504	2030.67	3041.75	960.825	0.1	0.0130215
3625	2310.6475	-0.0002043	0.0140823	-0.00559458	4873.09	2856.29	-469.835	0.1	0.0130215
3650	2310.6475	-0.619108	-0.937522	-0.668251	-620.383	-49.5495	178.404	0.1	0.0130215
3675	2310.6475	0.00391102	-0.00085471	-0.0181404	-6299.56	-2610.54	2190.91	0.1	0.0130215
3700	2310.6475	-0.0797687	0.416916	-0.673254	-829.364	-459.779	138.839	0.1	0.0130215
3725	2310.6475	0.0533879	0.0200565	0.109442	-1574.92	1378.27	587.745	0.1	0.0130215
3750	2310.6475	-0.0383747	0.33581	-0.630445	461.861	-954.247	-1065.68	0.1	0.0130215
3775	2310.6475	-3.53344	1.92448	-0.957939	-479.767	-322.843	-140.776	0.1	0.0130215
3800	2310.6475	0.00434531	-0.00391099	-0.00193082	-2524.97	-957.903	-145.248	0.1	0.0130215
3825	2310.6475	0.0151216	-0.129649	0.36543	-3158.84	-209.239	-1435.62	0.1	0.0130215
3850	2310.6475	78.4764	-101.052	-38.4087	14.8576	3.17578	48.6968	0.1	0.0130215
3875	2310.6475	-0.0259925	-0.109146	-0.160867	-164.351	-886.38	1347.43	0.1	0.0130215
3900	2310.6475	1.55258	0.534626	0.518545	647.18	-108.77	938.503	0.1	0.0130215
3925	2310.6475	0.0188642	0.0786108	0.13146	-634.264	3334.08	-2165.97	0.1	0.0130215
3950	2310.6475	-0.0425972	-0.0233593	-0.0446441	-1029.58	4276.14	5020.94	0.1	0.0130215
3975	2310.6475	0.235754	0.169259	0.0719404	-1078.36	2070.9	-521.428	0.1	0.0130215
4000	2310.6475	2.11118	0.465518	-1.32429	294.752	-1043.08	199.305	0.1	0.0130215
4025	2310.6475	-0.198483	0.652642	-0.591286	873.994	-1109.43	-448.487	0.1	0.0130215
4050	2310.6475	0.0329271	-0.0761734	-0.0154128	-1762.51	-2452.8	-1438.91	0.1	0.0130215
4075	2310.6475	-0.068077	0.136177	0.0834594	-1047.34	-1095.19	409.598	0.1	0.0130215
4100	2310.6475	-0.0374681	0.117329	0.0468189	926.829	-936.153	-1934.2	0.1	0.0130215
4125	2310.6475	0.0401278	0.0958145	-0.0339468	-312.262	-1674.42	-1701.0	0.1	0.0130215
4150	2310.6475	-0.0390991	-0.0129118	0.00079294	-439.499	-2374.02	18.8422	0.1	0.0130215
4175	2310.6475	0.0578789	-0.0194291	0.00966498	1543.15	-109.699	1065.13	0.1	0.0130215
4200	2310.6475	0.333985	0.917895	-0.0168749	1484.86	1207.35	-472.701	0.1	0.0130215
4225	2310.6475	-0.110115	-0.398749	0.127904	-685.056	-194.756	-2393.53	0.1	0.0130215
4250	2310.6475	-0.0240683	0.0258186	0.0220297	4296.52	1954.03	-5690.76	0.1	0.0130215
4275	2310.6475	0.00298471	-0.0228438	0.0277375	-3948.9	1941.04	453.237	0.1	0.0130215
4300	2310.6475	-1.19504	0.0203473	0.441436	993.072	870.684	433.875	0.1	0.0130215
4325	2310.6475	0.10564	-0.0390527	0.0492429	2243.42	-1798.48	3775.25	0.1	0.0130215
4350	2310.6475	-0.0401086	-0.038158	0.0371558	866.588	-189.422	233.781	0.1	0.0130215
4375	2310.6475	0.135588	1.66178	0.0536623	480.689	1051.19	194.043	0.1	0.0130215
4400	2310.6475	-0.00294787	-0.0119221	0.0185638	-2572.43	435.368	-2656.53	0.1	0.0130215
4425	2310.6475	0.0113057	0.0383689	0.0257295	-1658.8	-3467.86	1041.33	0.1	0.0130215
4450	2310.6475	0.0768992	0.155706	-0.159287	-164.35	-1919.52	799.457	0.1	0.0130215
4475	2310.6475	0.0516875	-0.0330123	-0.0227389	654.646	-3193.29	-1750.28	0.1	0.0130215
4500	2310.6475	-0.0498745	-0.0803256	-0.158678	1150.91	972.256	-638.87	0.1	0.0130215
4525	2310.6475	0.229897	0.0216045	0.0317461	-338.369	1569.12	-3419.44	0.1	0.0130215
4550	2310.6475	0.00842434	0.00260174	0.00847047	-4747.33	-695.174	2334.3	0.1	0.0130215
4575	2310.6475	-0.665545	-2.69744	0.472952	239.149	948.661	-1239.76	0.1	0.0130215
4600	2310.6475	-1.05089	-0.00027639	-0.0687547	-150.397	-1093.24	-98.5013	0.1	0.0130215
4625	2310.6475	1.0786	0.271651	-1.39457	-1058.63	-65.2417	368.098	0.1	0.0130215
4650	2310.6475	-0.0365656	0.198788	-0.151429	1975.77	546.127	2211.83	0.1	0.0130215
4675	2310.6475	0.0480998	0.00472668	0.159124	-1713.46	-701.716	2101.6	0.1	0.0130215
4700	2310.6475	-0.242992	0.0825258	-0.213187	-1552.03	-2121.79	-290.693	0.1	0.0130215
4725	2310.6475	0.0156972	-0.00243859	-0.0167596	-2617.59	814.574	483.775	0.1	0.0130215
4750	2310.6475	0.00218172	-0.00043777	0.00148379	-404.887	2035.29	-1083.37	0.1	0.0130215
4775	2310.6475	0.0656427	-0.363814	0.196301	-725.192	-833.171	-661.291	0.1	0.0130215
4800	2310.6475	0.0337921	-0.0262725	0.0441162	4530.62	-1982.11	-226.64	0.1	0.0130215
4825	2310.6475	0.220672	-0.114257	0.0949476	1169.01	-3098.76	-205.242	0.1	0.0130215
4850	2310.6475	-0.464339	0.603964	-0.35424	431.22	1728.2	-1366.41	0.1	0.0130215
4875	2310.6475	0.00037086	0.0177844	-0.00357349	2881.54	-187.118	-5842.69	0.1	0.0130215
4900	2310.6475	-0.0185017	0.465529	-0.469951	-71.0878	-1706.8	-904.674	0.1	0.0130215
4925	2310.6475	0.0484989	0.0967737	-0.0848402	-2273.54	2622.83	2416.53	0.1	0.0130215
4950	2310.6475	-0.0968238	-0.141277	-0.123398	-892.934	-2805.79	696.508	0.1	0.0130215
4975	2310.6475	0.132504	0.116592	-0.0568287	-124.565	-2588.82	1368.82	0.1	0.0130215
5000	2310.6475	0.00976246	-0.050866	0.0898168	26.0218	714.855	-473.204	0.1	0.0130215
5025	2310.6475	0.0518269	0.0580642	0.00672243	-1997.79	2661.45	4242.82	0.1	0.0130215
5050	2310.6475	-0.744511	0.511784	-1.31118	277.273	-1294.65	292.584	0.1	0.0130215
5075	2310.6475	0.0409987	-0.00145454	0.0275312	5159.42	57.0118	-462.123	0.1	0.0130215
5100	2310.6475	-0.481855	2.73279	-3.1605	-346.238	347.502	746.206	0.1	0.0130215
5125	2310.6475	-0.140345	0.247502	-0.0172816	-634.923	-245.688	-314.867	0.1	0.0130215
5150	2310.6475	0.013571	0.0871734	-0.088154	51.907	5286.31	-849.256	0.1	0.0130215
5175	2310.6475	0.00494232	0.0554	-0.00606457	867.42	1131.64	1000.41	0.1	0.0130215
5200	2310.6475	0.600415	1.0906	-0.0251407	1230.95	338.167	1768.59	0.1	0.0130215
5225	2310.6475	-0.0158705	-0.0068726	0.0379774	4487.73	2011.38	2392.69	0.1	0.0130215
5250	2310.6475	-0.0489071	0.0856778	-0.115884	-1057.42	-1651.71	-1990.52	0.1	0.0130215
5275	2310.6475	-0.0563742	0.0931893	0.0610012	2114.07	1267.2	2948.17	0.1	0.0130215
5300	2310.6475	0.109473	-0.159884	0.0868279	-1311.44	1135.47	-1658.31	0.1	0.0130215
5325	2310.6475	-0.0918364	-0.0601859	0.171873	911.266	2200.01	1451.51	0.1	0.0130215
5350	2310.6475	-0.0753305	0.915576	0.894341	397.356	-129.17	219.13	0.1	0.0130215
5375	2310.6475	-3.98742	-6.37672	-2.20908	-909.222	67.926	-203.244	0.1	0.0130215
5400	2310.6475	0.605198	-0.637235	-0.723824	442.677	594.8	-1037.08	0.1	0.0130215
5425	2310.6475	0.0212974	0.00374615	-0.0294324	1743.03	-444.45	130.995	0.1	0.0130215
5450	2310.6475	-0.210123	-1.11813	-1.43137	745.257	220.466	-1041.74	0.1	0.0130215
5475	2310.6475	0.00844965	0.00160772	-0.00261513	-447.404	2381.71	398.773	0.1	0.0130215
5500	2310.6475	0.0322334	0.13013	0.0625209	756.365	628.124	-2210.08	0.1	0.0130215
5525	2310.6475	0.441418	-0.116314	0.373889	-2041.23	-1367.17	-166.13	0.1	0.0130215
5550	2310.6475	-0.264951	-0.00327994	0.168991	-928.579	1002.72	2878.16	0.1	0.0130215
5575	2310.6475	0.0171134	-0.0114646	0.0087685	2784.88	-2875.22	1291.6	0.1	0.0130215
5600	2310.6475	0.0569655	0.10627	0.142109	-326.857	-2109.93	658.695	0.1	0.0130215
5625	2310.6475	0.070334	-0.237208	0.124942	-1982.64	1474.23	-1160.51	0.1	0.0130215
5650	2310.6475	0.00718886	0.00051131	0.00322634	571.03	-77.8357	36.8241	0.1	0.0130215
5675	2310.6475	-0.258651	-0.478422	1.212	560.664	-1318.99	499.873	0.1	0.0130215
5700	2310.6475	0.0938307	-0.0190578	-0.0417067	-5238.66	-3899.19	-906.154	0.1	0.0130215
5725	2310.6475	-0.0712491	0.0539734	0.155084	1677.9	2316.55	-1187.31	0.1	0.0130215
5750	2310.6475	0.780724	0.827426	0.447322	-1528.46	239.093	548.559	0.1	0.0130215
5775	2310.6475	-0.0979864	-0.0499889	0.0419823	97.4876	-873.115	1296.07	0.1	0.0130215
5800	2310.6475	-0.0558519	-0.0726545	0.041413	635.344	-1881.13	-3483.12	0.1	0.0130215
5825	2310.6475	0.245404	-0.253776	0.058678	2056.48	-870.766	483.132	0.1	0.0130215
5850	2310.6475	-0.0686858	0.10163	0.00588204	-12.6146	-1877.78	-75.1773	0.1	0.0130215
5875	2310.6475	0.0153369	-0.0328717	0.0243621	1989.76	1825.91	-163.539	0.1	0.0130215
5900	2310.6475	0.0152738	-0.062522	-0.0227071	651.538	-2925.36	-626.644	0.1	0.0130215
5925	2310.6475	-0.050765	-0.0725711	-0.0805868	-3140.51	1148.03	-1206.02	0.1	0.0130215
5950	2310.6475	0.178838	0.283257	0.343705	-865.683	-131.585	-153.836	0.1	0.0130215
5975	2310.6475	-0.00920399	0.012164	-0.022055	-410.342	1941.27	-2281.81	0.1	0.0130215
6000	2310.6475	0.0672033	0.0953948	0.0400719	2017.73	179.975	-3637.47	0.1	0.0130215
6025	2310.6475	-0.751891	-0.592151	-0.283741	590.825	-701.737	-259.039	0.1	0.0130215
6050	2310.6475	-0.0183607	0.0166605	-0.0938727	1319.75	1405.93	3523.21	0.1	0.0130215
6075	2310.6475	0.028477	0.00018828	0.0145628	8.3652	-2130.13	2805.35	0.1	0.0130215
6100	2310.6475	0.0497278	-0.0214341	0.0197775	302.764	-1252.71	-1247.96	0.1	0.0130215
6125	2310.6475	-0.0330688	-0.137126	0.14219	-786.858	3538.32	-1604.49	0.1	0.0130215
6150	2310.6475	0.118146	-0.107131	0.0543168	479.855	2631.45	-2963.13	0.1	0.0130215
6175	2310.6475	-0.353863	-0.801222	-0.131424	532.714	-373.674	-336.775	0.1	0.0130215
6200	2310.6475	0.0176993	-0.00503402	0.00257964	-2098.39	654.427	1765.07	0.1	0.0130215
6225	2310.6475	0.00111729	0.00250128	-0.0015858	1739.7	1649.64	-3522.46	0.1	0.0130215
6250	2310.6475	-0.0793529	-0.174026	-0.0514267	-1370.38	717.286	2663.93	0.1	0.0130215
6275	2310.6475	-0.141114	-0.123457	-0.235911	-4373.25	-192.104	433.794	0.1	0.0130215
6300	2310.6475	0.0829528	0.104298	-0.19462	2727.33	1523.0	4088.95	0.1	0.0130215
6325	2310.6475	0.0559825	-0.0229769	0.285374	-644.867	75.5425	-915.013	0.1	0.0130215
6350	2310.6475	-0.370009	-0.011814	-0.234109	-1839.04	-1258.42	-2249.69	0.1	0.0130215
6375	2310.6475	-0.772588	0.738586	-0.508944	-1234.12	-1222.46	306.818	0.1	0.0130215
6400	2310.6475	-0.0165189	-0.00691708	0.00486662	-627.279	1594.88	1443.93	0.1	0.0130215
6425	2310.6475	0.434746	0.392297	0.342019	-241.87	715.265	104.203	0.1	0.0130215
6450	2310.6475	-0.0869747	0.0253825	0.0308597	-331.36	-657.206	960.559	0.1	0.0130215
6475	2310.6475	0.0238696	-0.0468244	0.0542705	2096.91	-2372.85	1195.74	0.1	0.0130215
6500	2310.6475	0.159633	-0.0753763	-0.30151	2751.42	-515.635	3217.31	0.1	0.0130215
6525	2310.6475	-0.0925065	0.46982	1.21716	1030.1	29.4911	1040.39	0.1	0.0130215
6550	2310.6475	0.015115	-0.0227258	0.0202528	-1801.51	-827.538	2530.0	0.1	0.0130215
6575	2310.6475	-0.0943232	0.177475	-0.00090752	-1058.08	2264.43	3070.57	0.1	0.0130215
6600	2310.6475	-0.32142	0.221069	0.154723	-1230.58	873.968	1061.01	0.1	0.0130215
6625	2310.6475	0.447842	1.21882	-0.632356	-1019.86	-160.345	339.57	0.1	0.0130215
6650	2310.6475	0.711869	-0.161491	0.192605	222.659	1099.21	-831.142	0.1	0.0130215
